player_id,first_name,last_name,full_name,is_active,team_id,team_abbr,jersey,position,height,weight,birth_date,experience,school,country,draft_year,draft_round,draft_number,updated_at
1627635,Carla,Cortijo,Carla Cortijo,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.049065
1642786,Aicha,Coulibaly,Aicha Coulibaly,1,1611661329,CHI,,,,,,,,,,,,2026-05-24T09:57:30.049300
1630100,Lauren,Cox,Lauren Cox,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.049520
100529,Sylvia,Crawley,Sylvia Crawley,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.049738
200692,Willnett,Crockett,Willnett Crockett,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.049954
100730,Danielle,Crockrom,Danielle Crockrom,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.050175
100665,Katie,Cronin,Katie Cronin,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.050397
100110,Cassandra,Crumpton-Moorer,Cassandra Crumpton-Moorer,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.050615
203813,Anna,Cruz,Anna Cruz,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.050834
1631032,Lorela,Cubaj,Lorela Cubaj,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.051072
1631072,Elissa,Cunane,Elissa Cunane,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.051292
100554,Beth,Cunningham,Beth Cunningham,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.051513
100743,Davalyn,Cunningham,Davalyn Cunningham,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.051733
1629482,Sophie,Cunningham,Sophie Cunningham,1,1611661325,IND,,,,,,,,,,,,2026-05-24T09:57:30.051954
200673,Monique,Currie,Monique Currie,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.052225
100760,Edniesha,Curry,Edniesha Curry,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.052448
204302,Ana,Dabovic,Ana Dabovic,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.052666
100722,Stacey,Dales,Stacey Dales,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.052886
100482,Grace,Daley,Grace Daley,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.053136
1630101,Crystal,Dangerfield,Crystal Dangerfield,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.053374
203024,Damiris,Dantas,Damiris Dantas,1,1611661325,IND,,,,,,,,,,,,2026-05-24T09:57:30.053604
100457,Helen,Darling,Helen Darling,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.053826
201047,Jessica,Davenport,Jessica Davenport,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.054041
200725,Brandi,Davis,Brandi Davis,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.054262
201061,Dee,Davis,Dee Davis,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.054480
1628273,Kaela,Davis,Kaela Davis,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.054697
1642301,Marquesha,Davis,Marquesha Davis,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.054914
1630452,Rennia,Davis,Rennia Davis,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.055130
201890,Tenae,Davis-Cain,Tenae Davis-Cain,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.055349
100377,Clarissa,Davis-Wrightsil,Clarissa Davis-Wrightsil,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.055569
100493,Anna,DeForge,Anna DeForge,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.055787
1628890,Diamond,DeShields,Diamond DeShields,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.056024
1643489,Antonia,Delaere,Antonia Delaere,1,1611661324,MIN,,,,,,,,,,,,2026-05-24T09:57:30.056250
203399,Elena,Delle Donne,Elena Delle Donne,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.056471
100975,Jennifer,Derevjanik,Jennifer Derevjanik,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.056692
1642773,Kariata,Diaby,Kariata Diaby,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.056914
1628358,Maimouna,Diarra,Maimouna Diarra,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.057156
100483,Keitha,Dickerson,Keitha Dickerson,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.057376
1631029,Jasmine,Dickey,Jasmine Dickey,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.057597
204355,Blake,Dietrick,Blake Dietrick,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.057818
203400,Skylar,Diggins,Skylar Diggins,1,1611661329,CHI,,,,,,,,,,,,2026-05-24T09:57:30.058042
100866,Tai,Dillard,Tai Dillard,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.058263
1627639,Zoi,Dimitrakou,Zoi Dimitrakou,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.058483
1641700,Liz,Dixon,Liz Dixon,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.058700
100008,Tamecka,Dixon,Tamecka Dixon,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.058918
1641602,Ivana,Dojkić,Ivana Dojkić,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.059138
203828,Stefanie,Dolson,Stefanie Dolson,1,1611661328,SEA,,,,,,,,,,,,2026-05-24T09:57:30.059362
100214,Nadine,Domond,Nadine Domond,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.059585
100862,Bethany,Donaphin,Bethany Donaphin,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.059807
201063,Shay,Doron,Shay Doron,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.060083
200684,Scholanda,Dorrell,Scholanda Dorrell,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.060316
204309,Clarissa,Dos Santos,Clarissa Dos Santos,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.060539
100666,Katie,Douglas,Katie Douglas,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.060782
1630104,Kathleen,Doyle,Kathleen Doyle,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.061042
1627644,Jelena,Dubljevic,Jelena Dubljevic,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.061306
200701,Megan,Duffy,Megan Duffy,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.061538
1643455,Angela,Dugalic,Angela Dugalic,1,1611661322,WAS,,,,,,,,,,,,2026-05-24T09:57:30.061766
203820,Celine,Dumerc,Celine Dumerc,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.061991
1630440,Chelsea,Dungee,Chelsea Dungee,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.062212
202643,Victoria,Dunlap,Victoria Dunlap,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.062430
200676,Candice,Dupree,Candice Dupree,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.062654
1629476,Asia,(AD) Durr,Asia (AD) Durr,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.062873
100239,Margo,Dydek,Margo Dydek,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.063091
1642290,Aaliyah,Edwards,Aaliyah Edwards,1,1611661323,CON,,,,,,,,,,,,2026-05-24T09:57:30.063310
100088,Michelle,Edwards,Michelle Edwards,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.063528
100111,Simone,Edwards,Simone Edwards,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.063746
100838,Teresa,Edwards,Teresa Edwards,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.063965
100398,Tonya,Edwards,Tonya Edwards,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.064180
1631031,Queen,Egbo,Queen Egbo,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.064399
1627645,Frida,Eldebrink,Frida Eldebrink,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.064615
203876,Aaryn,Ellenberg,Aaryn Ellenberg,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.064832
1628327,Adaora,Elonu,Adaora Elonu,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.065077
101032,Shyra,Ely-Gash,Shyra Ely-Gash,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.065298
1631083,Emily,Engstler,Emily Engstler,1,1611661327,PDX,,,,,,,,,,,,2026-05-24T09:57:30.065534
100350,Shalonda,Enis,Shalonda Enis,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.065756
1630151,Olivia,Epoupa,Olivia Epoupa,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.065978
1628300,Makayla,Epps,Makayla Epps,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.066197
100446,Summer,Erb,Summer Erb,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.066416
201486,Lauren,Ervin,Lauren Ervin,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.066637
1630389,Dana,Evans,Dana Evans,1,1611661319,LVA,,,,,,,,,,,,2026-05-24T09:57:30.066860
202999,Dawn,Evans,Dawn Evans,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.067080
1627701,Temi,Fagbenle,Temi Fagbenle,1,1611661332,TOR,,,,,,,,,,,,2026-05-24T09:57:30.067297
1642300,Dyaisha,Fair,Dyaisha Fair,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.067548
100399,Trisha,Fallon,Trisha Fallon,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.067768
1643443,Awa,Fam,Awa Fam,1,1611661328,SEA,,,,,,,,,,,,2026-05-24T09:57:30.068034
1641675,Dulcy,Fankam Mendjiadeu,Dulcy Fankam Mendjiadeu,1,1611661321,DAL,,,,,,,,,,,,2026-05-24T09:57:30.068259
203408,Kelly,Faris,Kelly Faris,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.068479
100494,Barbara,Farris,Barbara Farris,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.068700
1630108,Mariella,Fasoula,Mariella Fasoula,1,1611661332,TOR,,,,,,,,,,,,2026-05-24T09:57:30.068920
203857,Jamierra,Faulkner,Jamierra Faulkner,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.069165
1630469,Marine,Fauthoux,Marine Fauthoux,1,1611661313,NYL,,,,,,,,,,,,2026-05-24T09:57:30.069405
1642790,Sania,Feagin,Sania Feagin,1,1611661320,LAS,,,,,,,,,,,,2026-05-24T09:57:30.069630
100170,Allison,Feaster,Allison Feaster,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.069853
100998,Sui,Fei Fei,Sui Fei Fei,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.070071
100685,Marie,Ferdinand-Harris,Marie Ferdinand-Harris,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.070290
201037,Marta,Fernandez,Marta Fernandez,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.070523
100509,Marina,Ferragut,Marina Ferragut,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.070744
1630142,Leonie,Fiebich,Leonie Fiebich,1,1611661313,NYL,,,,,,,,,,,,2026-05-24T09:57:30.070964
1627699,Nirra,Fields,Nirra Fields,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.071188
100392,Ukari,Figgs,Ukari Figgs,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.071409
100089,Isabelle,Fijalkowski,Isabelle Fijalkowski,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.071631
100510,Olga,Firsova,Olga Firsova,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.071860
1628289,Feyonda,Fitzgerald,Feyonda Fitzgerald,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.072081
100559,Milena,Flores,Milena Flores,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.072298
1643644,Alicia,Florez Getino,Alicia Florez Getino,1,1611661322,WAS,,,,,,,,,,,,2026-05-24T09:57:30.072520
200680,Tye'sha,Fluker,Tye'sha Fluker,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.072742
100400,Kristin,Folkl,Kristin Folkl,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.072987
100843,Cheryl,Ford,Cheryl Ford,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.073209
100107,Kisha,Ford,Kisha Ford,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.073430
100599,Stacey,Ford,Stacey Ford,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.073650
100033,Toni,Foster,Toni Foster,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.073869
1643525,Alex,Fowler,Alex Fowler,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.074088
201480,Sylvia,Fowles,Sylvia Fowles,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.074307
100511,Desiree,Francis,Desiree Francis,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.074525
201510,A'Quonesia,Franklin,A'Quonesia Franklin,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.074744
201892,Megan,Frazee,Megan Frazee,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.074959
100547,Stacy,Frese,Stacy Frese,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.075178
100393,La'Keshia,Frett,La'Keshia Frett,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.075413
100948,Catrina,Frierson,Catrina Frierson,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.075631
100746,Linda,Frohlich,Linda Frohlich,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.075849
1643425,Azzi,Fudd,Azzi Fudd,1,1611661321,DAL,,,,,,,,,,,,2026-05-24T09:57:30.076119
100918,Candace,Futrell,Candace Futrell,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.076343
100548,Katryna,Gaither,Katryna Gaither,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.076560
100010,Travesa,Gant,Travesa Gant,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.076779
100803,Begona,Garcia,Begona Garcia,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.077018
200704,Kerri,Gardin,Kerri Gardin,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.077237
100747,Andrea,Gardner,Andrea Gardner,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.077465
203822,Rebekah,Gardner,Rebekah Gardner,1,1611661313,NYL,,,,,,,,,,,,2026-05-24T09:57:30.077688
100503,Andrea,Garner,Andrea Garner,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.077907
203832,Markeisha,Gatling,Markeisha Gatling,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.078126
100081,Pietra,Gay,Pietra Gay,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.078346
100515,Cornelia,Gayden,Cornelia Gayden,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.078571
201052,Katie,Gearlds,Katie Gearlds,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.078789
1630143,Luisa,Geiselsoder,Luisa Geiselsoder,1,1611661327,PDX,,,,,,,,,,,,2026-05-24T09:57:30.079007
203043,Jacki,Gemelos,Jacki Gemelos,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.079225
204297,Cayla,George,Cayla George,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.079440
100014,Kim,Gessig,Kim Gessig,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.079659
100504,Kelley,Gibson,Kelley Gibson,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.079876
100030,Jennifer,Gillom,Jennifer Gillom,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.080116
100468,Usha,Gilmore,Usha Gilmore,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.080339
201551,Kamela,Gissendanner,Kamela Gissendanner,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.080561
201106,Chrissy,Givens,Chrissy Givens,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.080781
200648,Emilie,Gomis,Emilie Gomis,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.081021
1630438,Kysre,Gondrezick,Kysre Gondrezick,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.081239
203067,Sasha,Goodlett,Sasha Goodlett,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.081457
1630453,Aleah,Goodman,Aleah Goodman,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.081674
203426,Angel,Goodrich,Angel Goodrich,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.081889
100363,Adrienne,Goodson,Adrienne Goodson,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.082106
100017,Bridgette,Gordon,Bridgette Gordon,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.082326
1630110,Haley,Gorecki,Haley Gorecki,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.082542
1627643,Cyesha,Goree,Cyesha Goree,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.082761
201107,Gillian,Goring,Gillian Goring,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.082981
100728,Shaunzinski,Gortman,Shaunzinski Gortman,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.083205
100289,Margo,Graham,Margo Graham,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.083445
200709,Erin,Grant,Erin Grant,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.083668
1627689,Bashaara,Graves,Bashaara Graves,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.083890
100021,Denique,Graves,Denique Graves,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.084166
1628277,Allisha,Gray,Allisha Gray,1,1611661330,ATL,,,,,,,,,,,,2026-05-24T09:57:30.084392
1643462,Chance,Gray,Chance Gray,1,1611661320,LAS,,,,,,,,,,,,2026-05-24T09:57:30.084610
203833,Chelsea,Gray,Chelsea Gray,1,1611661319,LVA,,,,,,,,,,,,2026-05-24T09:57:30.084849
204334,Reshanda,Gray,Reshanda Gray,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.085087
202280,Alexis,Gray-Lawson,Alexis Gray-Lawson,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.085305
100881,Michelle,Greco,Michelle Greco,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.085525
202253,Kalana,Greene,Kalana Greene,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.085742
203423,Nikki,Greene,Nikki Greene,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.085961
101057,Cisti,Greenwalt,Cisti Greenwalt,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.086179
100476,Vedrana,Grgin Fonseca,Vedrana Grgin Fonseca,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.086400
1642826,Aubrey,Griffin,Aubrey Griffin,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.086616
202254,Kelsey,Griffin,Kelsey Griffin,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.086834
100419,Yolanda,Griffith,Yolanda Griffith,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.087051
203398,Brittney,Griner,Brittney Griner,1,1611661323,CON,,,,,,,,,,,,2026-05-24T09:57:30.087272
100044,Lady,Grooms,Lady Grooms,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.087493
100394,Gordana,Grubin,Gordana Grubin,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.087711
201058,Sandrine,Gruda,Sandrine Gruda,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.087931
1630441,Arella,Guirantes,Arella Guirantes,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.088155
1629484,Megan,Gustafson,Megan Gustafson,1,1611661327,PDX,,,,,,,,,,,,2026-05-24T09:57:30.088375
100074,Wanda,Guyton,Wanda Guyton,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.088595
1627681,Jazmon,Gwathmey,Jazmon Gwathmey,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.088814
1628895,Marie,Gülich,Marie Gülich,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.089061
100019,Mikiko,Hagiwara,Mikiko Hagiwara,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.089283
201057,Kamesha,Hairston,Kamesha Hairston,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.089506
100516,Amber,Hall,Amber Hall,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.089740
1642788,Bree,Hall,Bree Hall,1,1611661325,IND,,,,,,,,,,,,2026-05-24T09:57:30.089962
100458,Vicki,Hall,Vicki Hall,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.090180
100270,Angela,Hamblin,Angela Hamblin,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.090399
1627685,Ruth,Hamblin,Ruth Hamblin,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.090617
204324,Dearica,Hamby,Dearica Hamby,1,1611661320,LAS,,,,,,,,,,,,2026-05-24T09:57:30.090834
100342,Becky,Hammon,Becky Hammon,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.091053
203034,Keisha,Hampton,Keisha Hampton,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.091272
100102,Kym,Hampton,Kym Hampton,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.091492
203845,Jennifer,Hamson,Jennifer Hamson,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.091710
1643490,Eliska,Hamzova,Eliska Hamzova,1,1611661324,MIN,,,,,,,,,,,,2026-05-24T09:57:30.091932
100517,Romana,Hamzova,Romana Hamzova,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.092202
1629566,Han,Xu,Han Xu,1,1611661313,NYL,,,,,,,,,,,,2026-05-24T09:57:30.092423
204336,Alex,Harden,Alex Harden,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.092642
201046,Lindsey,Harding,Lindsey Harding,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.092865
1643450,Rori,Harmon,Rori Harmon,1,1611661322,WAS,,,,,,,,,,,,2026-05-24T09:57:30.093107
201509,Laura,Harper,Laura Harper,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.093326
1628897,Linnae,Harper,Linnae Harper,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.093545
100096,Donna,Harrington,Donna Harrington,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.093762
202644,Amber,Harris,Amber Harris,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.093980
100084,Fran,Harris,Fran Harris,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.094199
1630112,Tyasha,Harris,Tyasha Harris,1,1611661325,IND,,,,,,,,,,,,2026-05-24T09:57:30.094441
204330,Isabelle,Harrison,Isabelle Harrison,1,1611661332,TOR,,,,,,,,,,,,2026-05-24T09:57:30.094663
1643527,Jordan,Harrison,Jordan Harrison,1,1611661327,PDX,,,,,,,,,,,,2026-05-24T09:57:30.094883
100378,Lisa,Harrison,Lisa Harrison,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.095106
100222,Kristi,Harrower,Kristi Harrower,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.095330
203829,Bria,Hartley,Bria Hartley,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.095550
203418,Jasmine,Hassell,Jasmine Hassell,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.095776
1630043,Bernadett,Hatar,Bernadett Hatar,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.095994
203403,Tianna,Hawkins,Tianna Hawkins,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.096211
100933,Vanessa,Hayden,Vanessa Hayden,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.096431
203026,Tiffany,Hayes,Tiffany Hayes,1,1611661331,GSV,,,,,,,,,,,,2026-05-24T09:57:30.096652
101027,Kristin,Haynie,Kristin Haynie,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.096870
100045,Dena,Head,Dena Head,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.097113
1630385,Shyla,Heal,Shyla Heal,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.097332
1630113,Ruthy,Hebard,Ruthy Hebard,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.097550
1631118,Lexi,Held,Lexi Held,1,1611661332,TOR,,,,,,,,,,,,2026-05-24T09:57:30.097771
1631089,Destanni,Henderson,Destanni Henderson,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.097989
100082,Nekeshia,Henderson,Nekeshia Henderson,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.098210
100430,Tracy,Henderson,Tracy Henderson,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.098430
100336,Sonja,Henning,Sonja Henning,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.098652
1630114,Mikiah,Herbert Harrigan,Mikiah Herbert Harrigan,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.098872
100549,Amy,Herrig,Amy Herrig,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.099091
201048,Armintie,Herrington,Armintie Herrington,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.099334
100538,Katrina,Hibbert,Katrina Hibbert,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.099560
100048,Jessie,Hicks,Jessie Hicks,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.099782
1629567,Natisha,Hiedeman,Natisha Hiedeman,1,1611661328,SEA,,,,,,,,,,,,2026-05-24T09:57:30.100053
202255,Allison,Hightower,Allison Hightower,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.100282
100452,E.C.,Hill,E.C. Hill,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.100503
203401,Tayler,Hill,Tayler Hill,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.100724
1631044,Naz,Hillmon,Naz Hillmon,1,1611661330,ATL,,,,,,,,,,,,2026-05-24T09:57:30.100945
1628949,Khaalia,Hillsman,Khaalia Hillsman,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.101186
1628899,Myisha,Hines-Allen,Myisha Hines-Allen,1,1611661325,IND,,,,,,,,,,,,2026-05-24T09:57:30.101407
100250,Korie,Hlede,Korie Hlede,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.101629
100908,Korie,Hlede,Korie Hlede,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.101847
101033,Roneeka,Hodges,Roneeka Hodges,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.102067
1629581,Emese,Hof,Emese Hof,1,1611661324,MIN,,,,,,,,,,,,2026-05-24T09:57:30.102287
100928,Ebony,Hoffman,Ebony Hoffman,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.102505
100356,Chamique,Holdsclaw,Chamique Holdsclaw,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.102724
100421,Kedra,Holland-Corn,Kedra Holland-Corn,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.102946
201895,Quanitra,Hollingsworth,Quanitra Hollingsworth,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.103164
1627680,Rachel,Hollivay,Rachel Hollivay,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.103383
1627678,Bria,Holmes,Bria Holmes,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.103602
100351,Joy,Holmes,Joy Holmes,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.103821
1630115,Joyner,Holmes,Joyner Holmes,1,1611661328,SEA,,,,,,,,,,,,2026-05-24T09:57:30.104060
1642307,Mackenzie,Holmes,Mackenzie Holmes,1,1611661328,SEA,,,,,,,,,,,,2026-05-24T09:57:30.104281
201530,Sequoia,Holmes,Sequoia Holmes,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.104503
201483,Amber,Holt,Amber Holt,0,0,,,,,,,,,,,,,2026-05-24T09:57:30.104725
