player_id,first_name,last_name,full_name,is_active,team_id,team_abbr,jersey,position,height,weight,birth_date,experience,school,country,draft_year,draft_round,draft_number,updated_at
1627674,Kahleah,Copper,Kahleah Copper,1,1611661317,PHX,,,,,,,,,,,,2026-07-16T12:30:07.634267
1627635,Carla,Cortijo,Carla Cortijo,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.634470
1642786,Aicha,Coulibaly,Aicha Coulibaly,1,1611661329,CHI,,,,,,,,,,,,2026-07-16T12:30:07.634674
1630100,Lauren,Cox,Lauren Cox,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.634874
100529,Sylvia,Crawley,Sylvia Crawley,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.635076
200692,Willnett,Crockett,Willnett Crockett,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.635275
100730,Danielle,Crockrom,Danielle Crockrom,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.635475
100665,Katie,Cronin,Katie Cronin,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.635672
100110,Cassandra,Crumpton-Moorer,Cassandra Crumpton-Moorer,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.635871
203813,Anna,Cruz,Anna Cruz,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.636072
1631032,Lorela,Cubaj,Lorela Cubaj,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.636273
1631072,Elissa,Cunane,Elissa Cunane,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.636477
100554,Beth,Cunningham,Beth Cunningham,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.636680
100743,Davalyn,Cunningham,Davalyn Cunningham,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.636879
1629482,Sophie,Cunningham,Sophie Cunningham,1,1611661325,IND,,,,,,,,,,,,2026-07-16T12:30:07.637078
200673,Monique,Currie,Monique Currie,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.637278
100760,Edniesha,Curry,Edniesha Curry,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.637485
204302,Ana,Dabovic,Ana Dabovic,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.637685
100722,Stacey,Dales,Stacey Dales,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.637887
100482,Grace,Daley,Grace Daley,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.638090
1630101,Crystal,Dangerfield,Crystal Dangerfield,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.638303
203024,Damiris,Dantas,Damiris Dantas,1,1611661325,IND,,,,,,,,,,,,2026-07-16T12:30:07.638508
100457,Helen,Darling,Helen Darling,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.638708
201047,Jessica,Davenport,Jessica Davenport,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.638915
200725,Brandi,Davis,Brandi Davis,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.639120
201061,Dee,Davis,Dee Davis,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.639322
1628273,Kaela,Davis,Kaela Davis,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.639524
1642301,Marquesha,Davis,Marquesha Davis,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.639727
1630452,Rennia,Davis,Rennia Davis,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.639926
201890,Tenae,Davis-Cain,Tenae Davis-Cain,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.640132
100377,Clarissa,Davis-Wrightsil,Clarissa Davis-Wrightsil,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.640333
100493,Anna,DeForge,Anna DeForge,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.640535
1628890,Diamond,DeShields,Diamond DeShields,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.640745
1643489,Antonia,Delaere,Antonia Delaere,1,1611661324,MIN,,,,,,,,,,,,2026-07-16T12:30:07.640954
203399,Elena,Delle Donne,Elena Delle Donne,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.641159
100975,Jennifer,Derevjanik,Jennifer Derevjanik,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.641362
1642773,Kariata,Diaby,Kariata Diaby,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.641580
1628358,Maimouna,Diarra,Maimouna Diarra,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.641783
100483,Keitha,Dickerson,Keitha Dickerson,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.641985
1631029,Jasmine,Dickey,Jasmine Dickey,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.642187
204355,Blake,Dietrick,Blake Dietrick,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.642389
203400,Skylar,Diggins,Skylar Diggins,1,1611661329,CHI,,,,,,,,,,,,2026-07-16T12:30:07.642590
100866,Tai,Dillard,Tai Dillard,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.642791
1627639,Zoi,Dimitrakou,Zoi Dimitrakou,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.642993
1641700,Liz,Dixon,Liz Dixon,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.643197
100008,Tamecka,Dixon,Tamecka Dixon,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.643400
1641602,Ivana,Dojkić,Ivana Dojkić,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.643602
203828,Stefanie,Dolson,Stefanie Dolson,1,1611661328,SEA,,,,,,,,,,,,2026-07-16T12:30:07.643805
100214,Nadine,Domond,Nadine Domond,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.644009
100862,Bethany,Donaphin,Bethany Donaphin,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.644211
201063,Shay,Doron,Shay Doron,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.644415
200684,Scholanda,Dorrell,Scholanda Dorrell,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.644615
204309,Clarissa,Dos Santos,Clarissa Dos Santos,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.644817
100666,Katie,Douglas,Katie Douglas,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.645030
1630104,Kathleen,Doyle,Kathleen Doyle,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.645232
1627644,Jelena,Dubljevic,Jelena Dubljevic,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.645442
200701,Megan,Duffy,Megan Duffy,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.645646
1643455,Angela,Dugalic,Angela Dugalic,1,1611661322,WAS,,,,,,,,,,,,2026-07-16T12:30:07.645847
203820,Celine,Dumerc,Celine Dumerc,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.646049
1630440,Chelsea,Dungee,Chelsea Dungee,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.646249
202643,Victoria,Dunlap,Victoria Dunlap,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.646452
200676,Candice,Dupree,Candice Dupree,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.646652
1629476,Asia,(AD) Durr,Asia (AD) Durr,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.646855
100239,Margo,Dydek,Margo Dydek,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.647057
1642290,Aaliyah,Edwards,Aaliyah Edwards,1,1611661323,CON,,,,,,,,,,,,2026-07-16T12:30:07.647258
100088,Michelle,Edwards,Michelle Edwards,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.647459
100111,Simone,Edwards,Simone Edwards,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.647660
100838,Teresa,Edwards,Teresa Edwards,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.647860
100398,Tonya,Edwards,Tonya Edwards,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.648062
1631031,Queen,Egbo,Queen Egbo,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.648264
1627645,Frida,Eldebrink,Frida Eldebrink,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.648467
203876,Aaryn,Ellenberg,Aaryn Ellenberg,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.648669
1628327,Adaora,Elonu,Adaora Elonu,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.648870
101032,Shyra,Ely-Gash,Shyra Ely-Gash,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.649070
1631083,Emily,Engstler,Emily Engstler,1,1611661327,PDX,,,,,,,,,,,,2026-07-16T12:30:07.649274
100350,Shalonda,Enis,Shalonda Enis,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.649490
1630151,Olivia,Epoupa,Olivia Epoupa,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.649694
1628300,Makayla,Epps,Makayla Epps,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.649896
100446,Summer,Erb,Summer Erb,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.650096
201486,Lauren,Ervin,Lauren Ervin,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.650298
1630389,Dana,Evans,Dana Evans,1,1611661319,LVA,,,,,,,,,,,,2026-07-16T12:30:07.650498
202999,Dawn,Evans,Dawn Evans,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.650698
1627701,Temi,Fagbenle,Temi Fagbenle,1,1611661332,TOR,,,,,,,,,,,,2026-07-16T12:30:07.650899
1642300,Dyaisha,Fair,Dyaisha Fair,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.651100
100399,Trisha,Fallon,Trisha Fallon,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.651305
1643443,Awa,Fam,Awa Fam,1,1611661328,SEA,,,,,,,,,,,,2026-07-16T12:30:07.651507
1641675,Dulcy,Fankam Mendjiadeu,Dulcy Fankam Mendjiadeu,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.651724
203408,Kelly,Faris,Kelly Faris,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.651959
100494,Barbara,Farris,Barbara Farris,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.652169
1630108,Mariella,Fasoula,Mariella Fasoula,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.652373
203857,Jamierra,Faulkner,Jamierra Faulkner,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.652574
1630469,Marine,Fauthoux,Marine Fauthoux,1,1611661313,NYL,,,,,,,,,,,,2026-07-16T12:30:07.652775
1642790,Sania,Feagin,Sania Feagin,1,1611661327,PDX,,,,,,,,,,,,2026-07-16T12:30:07.652978
100170,Allison,Feaster,Allison Feaster,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.653180
100998,Sui,Fei Fei,Sui Fei Fei,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.653399
100685,Marie,Ferdinand-Harris,Marie Ferdinand-Harris,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.653602
201037,Marta,Fernandez,Marta Fernandez,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.653804
100509,Marina,Ferragut,Marina Ferragut,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.654013
1630142,Leonie,Fiebich,Leonie Fiebich,1,1611661313,NYL,,,,,,,,,,,,2026-07-16T12:30:07.654215
1627699,Nirra,Fields,Nirra Fields,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.654414
100392,Ukari,Figgs,Ukari Figgs,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.654616
100089,Isabelle,Fijalkowski,Isabelle Fijalkowski,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.654820
1643686,Nadia,Fingall,Nadia Fingall,1,1611661331,GSV,,,,,,,,,,,,2026-07-16T12:30:07.655024
100510,Olga,Firsova,Olga Firsova,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.655225
1628289,Feyonda,Fitzgerald,Feyonda Fitzgerald,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.655427
100559,Milena,Flores,Milena Flores,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.655629
1643644,Alicia,Florez,Alicia Florez,1,1611661322,WAS,,,,,,,,,,,,2026-07-16T12:30:07.655833
200680,Tye'sha,Fluker,Tye'sha Fluker,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.656040
100400,Kristin,Folkl,Kristin Folkl,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.656241
100843,Cheryl,Ford,Cheryl Ford,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.656444
100107,Kisha,Ford,Kisha Ford,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.656641
100599,Stacey,Ford,Stacey Ford,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.656844
100033,Toni,Foster,Toni Foster,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.657046
1643525,Alex,Fowler,Alex Fowler,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.657246
201480,Sylvia,Fowles,Sylvia Fowles,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.657458
100511,Desiree,Francis,Desiree Francis,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.657660
201510,A'Quonesia,Franklin,A'Quonesia Franklin,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.657861
201892,Megan,Frazee,Megan Frazee,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.658062
100547,Stacy,Frese,Stacy Frese,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.658278
100393,La'Keshia,Frett,La'Keshia Frett,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.658485
100948,Catrina,Frierson,Catrina Frierson,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.658693
100746,Linda,Frohlich,Linda Frohlich,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.658895
1643425,Azzi,Fudd,Azzi Fudd,1,1611661321,DAL,,,,,,,,,,,,2026-07-16T12:30:07.659095
100918,Candace,Futrell,Candace Futrell,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.659299
100548,Katryna,Gaither,Katryna Gaither,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.659498
100010,Travesa,Gant,Travesa Gant,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.659700
100803,Begona,Garcia,Begona Garcia,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.659902
200704,Kerri,Gardin,Kerri Gardin,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.660103
100747,Andrea,Gardner,Andrea Gardner,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.660302
203822,Rebekah,Gardner,Rebekah Gardner,1,1611661313,NYL,,,,,,,,,,,,2026-07-16T12:30:07.660500
100503,Andrea,Garner,Andrea Garner,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.660699
203832,Markeisha,Gatling,Markeisha Gatling,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.660899
100081,Pietra,Gay,Pietra Gay,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.661098
100515,Cornelia,Gayden,Cornelia Gayden,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.661299
201052,Katie,Gearlds,Katie Gearlds,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.661509
1630143,Luisa,Geiselsoder,Luisa Geiselsoder,1,1611661327,PDX,,,,,,,,,,,,2026-07-16T12:30:07.661711
203043,Jacki,Gemelos,Jacki Gemelos,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.661914
204297,Cayla,George,Cayla George,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.662116
100014,Kim,Gessig,Kim Gessig,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.662318
100504,Kelley,Gibson,Kelley Gibson,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.662524
100030,Jennifer,Gillom,Jennifer Gillom,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.662725
100468,Usha,Gilmore,Usha Gilmore,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.662927
201551,Kamela,Gissendanner,Kamela Gissendanner,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.663127
201106,Chrissy,Givens,Chrissy Givens,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.663327
200648,Emilie,Gomis,Emilie Gomis,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.663529
1630438,Kysre,Gondrezick,Kysre Gondrezick,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.663730
203067,Sasha,Goodlett,Sasha Goodlett,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.663932
1630453,Aleah,Goodman,Aleah Goodman,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.664135
203426,Angel,Goodrich,Angel Goodrich,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.664337
100363,Adrienne,Goodson,Adrienne Goodson,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.664541
100017,Bridgette,Gordon,Bridgette Gordon,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.664746
1630110,Haley,Gorecki,Haley Gorecki,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.664947
1627643,Cyesha,Goree,Cyesha Goree,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.665151
201107,Gillian,Goring,Gillian Goring,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.665352
100728,Shaunzinski,Gortman,Shaunzinski Gortman,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.665563
100289,Margo,Graham,Margo Graham,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.665765
200709,Erin,Grant,Erin Grant,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.665964
1627689,Bashaara,Graves,Bashaara Graves,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.666166
100021,Denique,Graves,Denique Graves,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.666367
1628277,Allisha,Gray,Allisha Gray,1,1611661330,ATL,,,,,,,,,,,,2026-07-16T12:30:07.666568
1643462,Chance,Gray,Chance Gray,1,1611661320,LAS,,,,,,,,,,,,2026-07-16T12:30:07.666775
203833,Chelsea,Gray,Chelsea Gray,1,1611661319,LVA,,,,,,,,,,,,2026-07-16T12:30:07.666975
204334,Reshanda,Gray,Reshanda Gray,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.667175
202280,Alexis,Gray-Lawson,Alexis Gray-Lawson,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.667372
100881,Michelle,Greco,Michelle Greco,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.667572
202253,Kalana,Greene,Kalana Greene,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.667774
203423,Nikki,Greene,Nikki Greene,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.667977
101057,Cisti,Greenwalt,Cisti Greenwalt,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.668178
100476,Vedrana,Grgin Fonseca,Vedrana Grgin Fonseca,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.668381
1642826,Aubrey,Griffin,Aubrey Griffin,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.668583
202254,Kelsey,Griffin,Kelsey Griffin,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.668785
100419,Yolanda,Griffith,Yolanda Griffith,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.668988
203398,Brittney,Griner,Brittney Griner,1,1611661323,CON,,,,,,,,,,,,2026-07-16T12:30:07.669191
100044,Lady,Grooms,Lady Grooms,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.669401
100394,Gordana,Grubin,Gordana Grubin,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.669607
201058,Sandrine,Gruda,Sandrine Gruda,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.669814
1630441,Arella,Guirantes,Arella Guirantes,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.670020
1629484,Megan,Gustafson,Megan Gustafson,1,1611661327,PDX,,,,,,,,,,,,2026-07-16T12:30:07.670222
100074,Wanda,Guyton,Wanda Guyton,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.670429
1627681,Jazmon,Gwathmey,Jazmon Gwathmey,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.670634
1628895,Marie,Gülich,Marie Gülich,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.670837
100019,Mikiko,Hagiwara,Mikiko Hagiwara,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.671043
201057,Kamesha,Hairston,Kamesha Hairston,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.671251
100516,Amber,Hall,Amber Hall,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.671455
1642788,Bree,Hall,Bree Hall,1,1611661325,IND,,,,,,,,,,,,2026-07-16T12:30:07.671660
100458,Vicki,Hall,Vicki Hall,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.671864
100270,Angela,Hamblin,Angela Hamblin,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.672069
1627685,Ruth,Hamblin,Ruth Hamblin,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.672272
204324,Dearica,Hamby,Dearica Hamby,1,1611661320,LAS,,,,,,,,,,,,2026-07-16T12:30:07.672474
100342,Becky,Hammon,Becky Hammon,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.672675
203034,Keisha,Hampton,Keisha Hampton,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.672878
100102,Kym,Hampton,Kym Hampton,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.673080
203845,Jennifer,Hamson,Jennifer Hamson,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.673283
1643490,Eliska,Hamzova,Eliska Hamzova,1,1611661324,MIN,,,,,,,,,,,,2026-07-16T12:30:07.673495
100517,Romana,Hamzova,Romana Hamzova,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.673699
1629566,Han,Xu,Han Xu,1,1611661313,NYL,,,,,,,,,,,,2026-07-16T12:30:07.673900
204336,Alex,Harden,Alex Harden,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.674104
201046,Lindsey,Harding,Lindsey Harding,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.674304
1643450,Rori,Harmon,Rori Harmon,1,1611661322,WAS,,,,,,,,,,,,2026-07-16T12:30:07.674504
201509,Laura,Harper,Laura Harper,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.674706
1628897,Linnae,Harper,Linnae Harper,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.674910
100096,Donna,Harrington,Donna Harrington,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.675111
202644,Amber,Harris,Amber Harris,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.675312
100084,Fran,Harris,Fran Harris,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.675520
1630112,Tyasha,Harris,Tyasha Harris,1,1611661325,IND,,,,,,,,,,,,2026-07-16T12:30:07.675723
204330,Isabelle,Harrison,Isabelle Harrison,1,1611661332,TOR,,,,,,,,,,,,2026-07-16T12:30:07.675925
1643527,Jordan,Harrison,Jordan Harrison,1,1611661327,PDX,,,,,,,,,,,,2026-07-16T12:30:07.676127
100378,Lisa,Harrison,Lisa Harrison,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.676326
100222,Kristi,Harrower,Kristi Harrower,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.676531
203829,Bria,Hartley,Bria Hartley,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.676736
203418,Jasmine,Hassell,Jasmine Hassell,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.676938
1630043,Bernadett,Hatar,Bernadett Hatar,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.677141
203403,Tianna,Hawkins,Tianna Hawkins,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.677338
100933,Vanessa,Hayden,Vanessa Hayden,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.677547
203026,Tiffany,Hayes,Tiffany Hayes,1,1611661331,GSV,,,,,,,,,,,,2026-07-16T12:30:07.677750
101027,Kristin,Haynie,Kristin Haynie,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.677954
100045,Dena,Head,Dena Head,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.678154
1630385,Shyla,Heal,Shyla Heal,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.678359
1630113,Ruthy,Hebard,Ruthy Hebard,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.678560
1631118,Lexi,Held,Lexi Held,1,1611661317,PHX,,,,,,,,,,,,2026-07-16T12:30:07.678760
1631089,Destanni,Henderson,Destanni Henderson,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.678958
100082,Nekeshia,Henderson,Nekeshia Henderson,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.679158
100430,Tracy,Henderson,Tracy Henderson,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.679358
100336,Sonja,Henning,Sonja Henning,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.679557
1630114,Mikiah,Herbert Harrigan,Mikiah Herbert Harrigan,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.679761
100549,Amy,Herrig,Amy Herrig,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.679966
201048,Armintie,Herrington,Armintie Herrington,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.680170
100538,Katrina,Hibbert,Katrina Hibbert,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.680372
100048,Jessie,Hicks,Jessie Hicks,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.680573
1629567,Natisha,Hiedeman,Natisha Hiedeman,1,1611661328,SEA,,,,,,,,,,,,2026-07-16T12:30:07.680776
202255,Allison,Hightower,Allison Hightower,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.680976
100452,E.C.,Hill,E.C. Hill,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.681179
203401,Tayler,Hill,Tayler Hill,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.681377
1631044,Naz,Hillmon,Naz Hillmon,1,1611661330,ATL,,,,,,,,,,,,2026-07-16T12:30:07.681591
1628949,Khaalia,Hillsman,Khaalia Hillsman,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.681794
1628899,Myisha,Hines-Allen,Myisha Hines-Allen,1,1611661325,IND,,,,,,,,,,,,2026-07-16T12:30:07.681997
100250,Korie,Hlede,Korie Hlede,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.682201
100908,Korie,Hlede,Korie Hlede,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.682404
101033,Roneeka,Hodges,Roneeka Hodges,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.682607
1629581,Emese,Hof,Emese Hof,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.682813
100928,Ebony,Hoffman,Ebony Hoffman,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.683014
100356,Chamique,Holdsclaw,Chamique Holdsclaw,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.683213
100421,Kedra,Holland-Corn,Kedra Holland-Corn,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.683414
201895,Quanitra,Hollingsworth,Quanitra Hollingsworth,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.683615
1627680,Rachel,Hollivay,Rachel Hollivay,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.683813
1627678,Bria,Holmes,Bria Holmes,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.684014
100351,Joy,Holmes,Joy Holmes,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.684219
1630115,Joyner,Holmes,Joyner Holmes,0,0,,,,,,,,,,,,,2026-07-16T12:30:07.684421
1642307,Mackenzie,Holmes,Mackenzie Holmes,1,1611661328,SEA,,,,,,,,,,,,2026-07-16T12:30:07.684621
